referencia_busca_cliente;referencia;numero;recorrencia;id_importacao_pessoa;servicos.valor_unitario;servicos.nao_faturavel;data_primeiro_vencimento;dia_vencimento;data_vigencia_inicial;servicos.data_inicio_servico;data_vigencia_final;servicos.referencia;tipo_faturamento;codigo_banco_conta;codigo_forma_pagamento;codigo_plano_contas;servicos.codigos_vendedores;codigo_vendedor;servicos.comissoes;servicos.codigo_politica_comissao;indice_reajuste
1;174;356;1;6688;347,44;;05/05/2025;5;01/04/2023;01/04/2023;;117;0;3;5;;2;2;0;1;0
1;2027;;1;8252;68,05;;03/05/2025;3;01/04/2023;01/04/2023;;116;0;3;5;;10;10;0;1;0
1;2027;;1;8252;173,72;;03/05/2025;3;01/04/2023;01/04/2023;;95;0;3;5;;10;10;0;1;0
1;3919;;1;10783;304,04;;05/05/2025;5;01/04/2023;01/04/2023;;4;1;2;5;133;2;2;0;1;0
1;3919;;1;10783;32,58;;05/05/2025;5;01/04/2023;01/04/2023;;95;1;2;5;133;2;2;0;1;0
1;3919;;1;10783;54,30;;05/05/2025;5;01/04/2023;01/04/2023;;123;1;2;5;133;2;2;0;1;0
1;4028;;1;9931;130,31;;10/05/2025;10;01/04/2023;01/04/2023;;31;1;2;5;133;30;30;0;1;0
1;4028;;1;9931;203,04;;10/05/2025;10;01/04/2023;01/04/2023;;4;1;2;5;133;30;30;28;1;0
1;4028;;1;9931;43,43;;10/05/2025;10;01/04/2023;01/04/2023;;95;1;2;5;133;30;30;28;1;0
1;4028;;1;9931;43,43;;10/05/2025;10;01/04/2023;01/04/2023;;124;1;2;5;133;30;30;28;1;0
1;4038;;1;10952;260,61;;10/05/2025;10;01/04/2023;01/04/2023;;4;1;2;5;133;18;18;45;1;0
1;1849;2103;1;8170;247,56;;20/05/2025;20;01/04/2023;01/04/2023;;95;1;2;5;133;20;20;0;1;0
1;1849;2103;1;8170;162,89;;20/05/2025;20;01/04/2023;01/04/2023;;116;1;2;5;133;20;20;0;1;0
1;634;896;1;6680;184,60;;15/05/2025;15;01/04/2023;01/04/2023;;95;1;2;5;133;33;33;0;1;0
1;2191;;1;8446;556,20;;30/05/2025;30;01/04/2023;01/04/2023;;95;1;2;5;133;20;20;0;1;0
1;2191;;1;8446;197,89;;30/05/2025;30;01/04/2023;01/04/2023;;116;1;2;5;133;20;20;0;1;0
1;1848;2094;1;8165;50,00;true;28/05/2025;28;01/04/2023;01/04/2023;;116;1;2;5;133;33;33;0;1;0
1;4045;;1;10969;184,60;;05/05/2025;5;01/04/2023;01/04/2023;;119;1;2;5;133;22;22;45;1;0
1;4059;;1;10983;97,72;;03/05/2025;3;01/04/2023;01/04/2023;;4;1;2;5;133;18;18;45;1;0
1;143;325;1;5615;81,02;;05/05/2025;5;01/04/2023;01/04/2023;;95;1;2;5;133;10;10;0;1;0
1;4064;;1;10987;123,97;;10/05/2025;10;01/04/2023;01/04/2023;;4;1;2;5;133;71;71;45;1;0
1;4064;;1;10987;247,95;;10/05/2025;10;01/04/2023;01/04/2023;;95;1;2;5;133;71;71;45;1;0
1;4064;;1;10987;56,35;;10/05/2025;10;01/04/2023;01/04/2023;;123;1;2;5;133;71;71;45;1;0
1;3928;1079;1;10793;130,29;;02/05/2025;2;01/04/2023;01/04/2023;;95;1;2;5;133;17;17;45;1;0
1;648;911;1;5531;857,97;;03/05/2025;3;01/04/2023;01/04/2023;;4;1;2;5;133;34;34;0;1;0
1;4068;;1;10992;542,88;;15/05/2025;15;01/04/2023;01/04/2023;;4;1;2;5;133;2;2;0;1;0
1;4068;;1;10992;201,65;;15/05/2025;15;01/04/2023;01/04/2023;;95;1;2;5;133;2;2;0;1;0
1;62;243;1;7193;184,60;;02/05/2025;2;01/04/2023;01/04/2023;;95;1;2;5;133;30;30;28;1;0
1;4073;;1;10998;293,20;;12/05/2025;12;01/04/2023;01/04/2023;;4;1;2;5;133;30;30;28;1;0
1;4073;;1;10998;141,16;;12/05/2025;12;01/04/2023;01/04/2023;;116;1;2;5;133;30;30;0;1;0
1;3985;;1;10889;173,75;;03/05/2025;3;01/04/2023;01/04/2023;;18;1;2;5;133;18;18;45;1;0
1;4076;;1;11001;270,00;true;10/05/2025;10;01/04/2023;01/04/2023;;4;1;2;5;133;2;2;45;1;0
1;4082;;1;11005;240,00;true;05/05/2025;5;01/04/2023;01/04/2023;;4;1;2;5;133;22;22;45;1;0
1;4096;;1;11020;162,89;;10/05/2025;10;01/04/2023;01/04/2023;;119;1;2;5;133;17;17;45;1;0
1;4097;;1;10541;293,20;;20/05/2025;20;01/04/2023;01/04/2023;;4;1;2;5;133;30;30;28;1;0
1;4097;;1;10541;152,01;;20/05/2025;20;01/04/2023;01/04/2023;;95;1;2;5;133;30;30;28;1;0
1;4099;;1;11025;300,41;true;10/05/2025;10;01/04/2023;01/04/2023;;4;1;2;5;133;12;12;45;1;0
1;4106;;1;11036;293,20;;05/05/2025;5;01/04/2023;01/04/2023;;4;1;2;5;133;18;18;45;1;0
1;4106;;1;11036;65,14;;05/05/2025;5;01/04/2023;01/04/2023;;95;1;2;5;133;18;18;45;1;0
1;4106;;1;11036;32,57;;05/05/2025;5;01/04/2023;01/04/2023;;117;1;2;5;133;18;18;45;1;0
1;4126;;1;11065;456,08;;05/05/2025;5;01/04/2023;01/04/2023;;4;1;2;5;133;33;33;0;1;0
1;3165;;1;9458;232,96;true;15/05/2025;15;01/04/2023;01/04/2023;;4;1;2;5;133;22;22;45;1;0
1;148;330;1;6666;108,60;;10/05/2025;10;01/04/2023;01/04/2023;;31;1;2;5;133;10;10;0;1;0
1;496;710;1;5673;0,01;true;15/05/2025;15;01/04/2023;01/04/2023;;117;1;2;5;133;60;60;0;1;0
1;3866;;1;10700;54,30;;25/05/2025;25;01/04/2023;01/04/2023;;95;1;2;5;133;20;20;0;1;0
1;62;243;1;7193;217,18;;02/05/2025;2;01/04/2023;01/04/2023;;31;1;2;5;133;30;30;0;1;0
1;62;243;1;7193;108,58;;02/05/2025;2;01/04/2023;01/04/2023;;124;1;2;5;133;30;30;28;1;0
1;2444;;1;6233;260,58;;02/05/2025;2;02/04/2023;02/04/2023;;95;1;2;5;133;17;17;45;1;0
1;2444;;1;6233;314,94;;02/05/2025;2;02/04/2023;02/04/2023;;4;1;2;5;133;17;17;45;1;0
1;4062;10985;1;10985;238,90;;03/05/2025;3;03/04/2023;03/04/2023;;4;1;2;5;133;10;10;0;1;0
1;4062;10985;1;10985;21,72;;03/05/2025;3;03/04/2023;03/04/2023;;31;1;2;5;133;10;10;0;1;0
1;3986;;1;10890;173,75;;03/05/2025;3;03/04/2023;03/04/2023;;18;1;2;5;133;18;18;45;1;0
1;4112;;1;11040;296,94;;03/05/2025;3;03/04/2023;03/04/2023;;4;0;3;5;133;20;20;0;1;0
1;4112;;1;11040;185,55;;03/05/2025;3;03/04/2023;03/04/2023;;95;0;3;5;133;20;20;0;1;0
1;4112;;1;11040;130,99;;03/05/2025;3;03/04/2023;03/04/2023;;116;0;3;5;133;20;20;0;1;0
1;4112;;1;11040;28,23;;03/05/2025;3;03/04/2023;03/04/2023;;31;0;3;5;133;20;20;0;1;0
1;4112;;1;11040;217,18;;03/05/2025;3;03/04/2023;03/04/2023;;4;0;3;5;133;20;20;0;1;0
1;4091;;1;11015;456,12;;05/05/2025;5;05/04/2023;05/04/2023;;4;0;3;5;;20;20;0;1;0
1;4091;;1;11015;162,89;;05/05/2025;5;05/04/2023;05/04/2023;;116;0;3;5;;20;20;0;1;0
1;3273;;1;9841;217,18;;05/05/2025;5;05/04/2023;05/04/2023;;31;1;2;5;133;22;22;0;1;0
1;419;631;1;7360;43,43;;15/05/2025;15;05/04/2023;05/04/2023;;95;1;2;5;133;22;22;45;1;0
1;536;752;1;5044;86,86;;03/05/2025;3;05/04/2023;05/04/2023;;31;1;2;5;133;2;2;0;1;0
1;3286;;1;9862;0,01;true;05/05/2025;5;05/04/2023;05/04/2023;;117;1;2;5;133;33;33;0;1;0
1;700;967;1;5900;214,56;;19/05/2025;19;06/04/2023;06/04/2023;;95;1;2;5;133;12;12;45;1;0
1;4070;;1;10995;140,00;true;10/05/2025;10;10/04/2023;10/04/2023;;119;1;2;5;133;77;77;45;1;0
1;4070;;1;10995;100,00;true;10/05/2025;10;10/04/2023;10/04/2023;;95;1;2;5;133;77;77;45;1;0
1;4092;;1;11016;488,70;;10/05/2025;10;10/04/2023;10/04/2023;;4;1;2;5;133;20;20;0;1;0
1;4129;;1;11068;152,02;;10/05/2025;10;10/04/2023;10/04/2023;;119;1;2;5;133;16;16;45;1;0
1;4135;;1;11083;293,20;;10/05/2025;10;10/04/2023;10/04/2023;;4;1;2;5;133;20;20;0;1;0
1;4135;;1;11083;108,60;;10/05/2025;10;10/04/2023;10/04/2023;;95;1;2;5;133;20;20;0;1;0
1;4116;;1;11049;217,18;;17/05/2025;17;17/04/2023;17/04/2023;;4;1;2;5;133;30;30;28;1;0
1;4116;;1;11049;152,00;;17/05/2025;17;17/04/2023;17/04/2023;;95;1;2;5;133;30;30;28;1;0
1;3918;;1;10781;390,92;;20/05/2025;20;20/04/2023;20/04/2023;;4;1;2;5;133;2;2;0;1;0
1;3918;;1;10781;162,89;;20/05/2025;20;20/04/2023;20/04/2023;;120;1;2;5;133;2;2;0;1;0
1;3918;;1;10781;130,29;;20/05/2025;20;20/04/2023;20/04/2023;;95;1;2;5;133;2;2;0;1;0
1;3918;;1;10781;43,43;;20/05/2025;20;20/04/2023;20/04/2023;;123;1;2;5;133;2;2;0;1;0
1;3918;;1;10781;0,01;true;20/05/2025;20;20/04/2023;20/04/2023;;117;1;2;5;133;2;2;0;1;0
1;3918;;1;10781;217,18;;20/05/2025;20;20/04/2023;20/04/2023;;31;1;2;5;133;2;2;0;1;0
1;4065;;1;10988;347,50;;20/05/2025;20;20/04/2023;20/04/2023;;4;1;2;5;133;7;7;45;1;0
1;4109;;1;11038;260,00;true;20/05/2025;20;20/04/2023;20/04/2023;;4;1;2;5;133;17;17;45;1;0
1;4109;;1;11038;140,00;true;20/05/2025;20;20/04/2023;20/04/2023;;95;1;2;5;133;17;17;45;1;0
1;4109;;1;11038;150,00;true;20/05/2025;20;20/04/2023;20/04/2023;;118;1;2;5;133;17;17;45;1;0
1;4109;;1;11038;100,00;true;20/05/2025;20;20/04/2023;20/04/2023;;18;1;2;5;133;17;17;45;1;0
1;4120;;1;11058;271,48;;25/05/2025;25;25/04/2023;25/04/2023;;4;1;2;5;133;17;17;45;1;0
1;4120;;1;11058;43,43;;25/05/2025;25;25/04/2023;25/04/2023;;95;1;2;5;133;17;17;45;1;0
1;4121;;1;11059;243,00;true;25/05/2025;25;25/04/2023;25/04/2023;;4;1;2;5;133;16;16;45;1;0
1;4121;;1;11059;97,00;true;25/05/2025;25;25/04/2023;25/04/2023;;95;1;2;5;133;16;16;45;1;0
1;1364;138;1;5225;0,01;true;01/05/2025;1;01/05/2023;01/05/2023;;116;0;3;5;;20;20;0;1;0
1;2948;;1;5401;0,01;true;01/05/2025;1;01/05/2023;01/05/2023;;116;0;3;5;;33;33;0;1;0
1;608;849;1;5493;200,02;;05/05/2025;5;01/05/2023;01/05/2023;;31;0;3;5;;20;20;0;1;0
1;3092;;1;9593;0,01;true;01/05/2025;1;01/05/2023;01/05/2023;;116;0;3;5;;34;34;0;1;0
1;608;849;1;5493;1165,59;;05/05/2025;5;01/05/2023;01/05/2023;;31;0;3;5;;20;20;0;1;0
1;4095;;1;11019;240,00;true;15/05/2025;15;01/05/2023;01/05/2023;;4;1;2;5;133;12;12;45;1;0
1;4100;;1;11030;290,02;;20/05/2025;20;01/05/2023;01/05/2023;;4;1;2;5;133;16;16;45;1;0
1;4102;;1;11032;270,00;true;10/05/2025;10;01/05/2023;01/05/2023;;4;1;2;5;133;17;17;45;1;0
1;4102;;1;11032;30,00;true;10/05/2025;10;01/05/2023;01/05/2023;;95;1;2;5;133;17;17;45;1;0
1;4103;;1;11033;290,02;;15/05/2025;15;01/05/2023;01/05/2023;;4;1;2;5;133;16;16;45;1;0
1;4039;;1;10953;270,02;;10/05/2025;10;01/05/2023;01/05/2023;;4;1;2;5;133;16;16;45;1;0
1;4118;;1;11054;212,52;;15/05/2025;15;01/05/2023;01/05/2023;;31;1;2;5;133;20;20;0;1;0
1;4118;;1;11054;229,52;;15/05/2025;15;01/05/2023;01/05/2023;;4;1;2;5;133;20;20;0;1;0
1;4118;;1;11054;38,00;;15/05/2025;15;01/05/2023;01/05/2023;;95;1;2;5;133;20;20;0;1;0
1;2127;;1;8363;120,01;;10/05/2025;10;01/05/2023;01/05/2023;;120;1;2;5;133;18;18;45;1;0
1;2127;;1;8363;90,00;;10/05/2025;10;01/05/2023;01/05/2023;;95;1;2;5;133;18;18;45;1;0
1;2127;;1;8363;45,00;;10/05/2025;10;01/05/2023;01/05/2023;;117;1;2;5;133;18;18;45;1;0
1;2127;;1;8363;190,02;;10/05/2025;10;01/05/2023;01/05/2023;;18;1;2;5;133;18;18;45;1;0
1;1176;1735;1;7983;100,01;;03/05/2025;3;01/05/2023;01/05/2023;;18;1;2;5;133;2;2;0;1;0
1;1176;1735;1;7983;40,00;;03/05/2025;3;01/05/2023;01/05/2023;;117;1;2;5;133;2;2;0;1;0
1;998;1908;1;8075;250,02;;14/05/2025;14;01/05/2023;01/05/2023;;18;1;2;5;133;34;34;0;1;0
1;4125;;1;11063;460,05;;05/05/2025;5;01/05/2023;01/05/2023;;4;1;2;5;133;22;22;45;1;0
1;4125;;1;11063;120,00;;05/05/2025;5;01/05/2023;01/05/2023;;95;1;2;5;133;22;22;45;1;0
1;4125;;1;11063;60,00;;05/05/2025;5;01/05/2023;01/05/2023;;117;1;2;5;133;22;22;45;1;0
1;4125;;1;11063;50,01;;05/05/2025;5;01/05/2023;01/05/2023;;134;1;2;5;133;22;22;45;1;0
1;4125;;1;11063;50,01;;05/05/2025;5;01/05/2023;01/05/2023;;133;1;2;5;133;22;22;45;1;0
1;4095;;1;11019;123,00;true;15/05/2025;15;01/05/2023;01/05/2023;;95;1;2;5;133;12;12;45;1;0
1;4095;;1;11019;123,00;true;15/05/2025;15;01/05/2023;01/05/2023;;117;1;2;5;133;12;12;45;1;0
1;4130;;1;11077;280,02;;10/05/2025;10;01/05/2023;01/05/2023;;4;1;2;5;133;21;21;45;1;0
1;4130;;1;11077;108,48;;10/05/2025;10;01/05/2023;01/05/2023;;116;1;2;5;133;21;21;0;1;0
1;4139;;1;11088;370,05;;05/05/2025;5;01/05/2023;01/05/2023;;4;1;2;5;133;29;29;45;1;0
1;3977;;1;9705;70,01;;05/05/2025;5;01/05/2023;01/05/2023;;135;1;2;5;133;22;22;45;1;0
1;4145;;1;10755;1000,10;;20/05/2025;20;01/05/2023;01/05/2023;;137;1;2;5;133;20;20;0;1;0
1;4146;;1;11092;100,01;;15/05/2025;15;01/05/2023;01/05/2023;;119;1;2;5;133;12;12;45;1;0
1;4146;;1;11092;50,01;;15/05/2025;15;01/05/2023;01/05/2023;;95;1;2;5;133;12;12;45;1;0
1;3099;;1;9603;140,01;;30/05/2025;30;01/05/2023;01/05/2023;;119;1;2;5;133;12;12;45;1;0
1;3099;;1;9603;80,00;;30/05/2025;30;01/05/2023;01/05/2023;;95;1;2;5;133;12;12;45;1;0
1;4154;;1;11107;140,01;;10/05/2025;10;01/05/2023;01/05/2023;;119;1;2;5;133;21;21;45;1;0
1;2763;;1;9161;0,01;true;01/05/2025;1;01/05/2023;01/05/2023;;116;1;2;5;133;15;15;0;1;0
1;3258;;1;9812;80,00;;05/05/2025;5;01/05/2023;01/05/2023;;117;1;2;5;133;17;17;45;1;0
1;3680;;1;10432;50,01;true;10/05/2025;10;01/05/2023;01/05/2023;;95;1;2;5;133;20;20;0;1;0
1;3680;;1;10432;50,01;true;10/05/2025;10;01/05/2023;01/05/2023;;117;1;2;5;133;20;20;0;1;0
1;3045;;1;9538;0,01;true;30/05/2025;30;01/05/2023;01/05/2023;;127;1;2;5;133;20;20;0;1;0
1;3966;;1;10857;0,01;true;30/05/2025;30;01/05/2023;01/05/2023;;127;1;2;5;133;20;20;0;1;0
1;4167;;1;11121;230,57;;25/05/2025;25;01/05/2023;01/05/2023;;4;1;2;5;133;26;26;45;1;0
1;5;182;1;6818;570,96;;03/05/2025;3;01/05/2023;01/05/2023;;4;1;2;5;133;10;10;0;1;0
1;5;182;1;6818;305,07;;03/05/2025;3;01/05/2023;01/05/2023;;31;1;2;5;133;10;10;0;1;0
1;2462;;1;8815;0,01;true;01/05/2025;1;01/05/2023;01/05/2023;;116;1;2;5;133;29;29;0;1;0
1;1071;2163;1;8210;0,01;true;01/05/2025;1;01/05/2023;01/05/2023;;116;1;2;5;133;51;51;33,33;1;0
1;2883;;1;9314;0,01;true;28/05/2025;28;01/05/2023;01/05/2023;;116;1;2;5;133;2;2;0;1;0
1;2168;;1;8418;0,01;true;01/05/2025;1;01/05/2023;01/05/2023;;116;1;2;5;133;2;2;0;1;0
1;3918;;1;10781;0,01;true;20/05/2025;20;01/05/2023;01/05/2023;;116;1;2;5;133;2;2;0;1;0
1;2350;;1;8666;0,01;true;11/05/2025;11;01/05/2023;01/05/2023;;116;1;2;5;133;20;20;0;1;0
1;4167;;1;11121;47,36;;25/05/2025;25;01/05/2023;01/05/2023;;95;1;2;5;133;26;26;45;1;0
1;4128;;1;11067;270,00;true;02/05/2025;2;02/05/2023;02/05/2023;;4;1;2;5;133;30;30;28;1;0
1;4128;;1;11067;200,00;true;02/05/2025;2;02/05/2023;02/05/2023;;95;1;2;5;133;30;30;28;1;0
1;3762;;1;10567;150,02;;03/05/2025;3;03/05/2023;03/05/2023;;116;1;2;5;133;10;10;0;1;0
1;3966;;1;10857;0,01;true;28/05/2025;28;04/05/2023;04/05/2023;;95;1;2;5;133;20;20;0;1;0
1;4181;;1;9043;800,03;;06/05/2025;6;05/05/2023;05/05/2023;;4;0;3;5;;10;10;0;1;0
1;4181;;1;9043;200,02;;06/05/2025;6;05/05/2023;05/05/2023;;116;0;3;5;;10;10;0;1;0
1;2554;;1;8995;481,74;;18/05/2025;18;05/05/2023;05/05/2023;;4;1;2;5;133;12;12;45;1;0
1;3267;;1;9829;532,20;;10/05/2025;10;05/05/2023;05/05/2023;;4;1;2;5;133;20;20;0;1;0
1;3267;;1;9829;213,65;;10/05/2025;10;05/05/2023;05/05/2023;;31;1;2;5;133;20;20;0;1;0
1;3262;;1;9820;701,54;;10/05/2025;10;05/05/2023;05/05/2023;;4;1;2;5;133;20;20;0;1;0
1;3262;;1;9820;230,80;;10/05/2025;10;05/05/2023;05/05/2023;;31;1;2;5;133;20;20;0;1;0
1;3267;;1;9829;131,55;;10/05/2025;10;05/05/2023;05/05/2023;;116;1;2;5;133;20;20;0;1;0
1;3254;;1;9807;406,65;;05/05/2025;5;05/05/2023;05/05/2023;;4;1;2;5;133;10;10;0;1;0
1;3254;;1;9807;323,55;;05/05/2025;5;05/05/2023;05/05/2023;;95;1;2;5;133;10;10;0;1;0
1;3254;;1;9807;219,92;;05/05/2025;5;05/05/2023;05/05/2023;;31;1;2;5;133;10;10;0;1;0
1;3374;;1;9969;109,03;;03/05/2025;3;05/05/2023;05/05/2023;;31;1;2;5;133;10;10;0;1;0
1;3374;;1;9969;87,31;;03/05/2025;3;05/05/2023;05/05/2023;;116;1;2;5;133;10;10;0;1;0
1;3263;;1;9821;438,75;;05/05/2025;5;05/05/2023;05/05/2023;;4;1;2;5;133;20;20;0;1;0
1;3263;;1;9821;219,38;;05/05/2025;5;05/05/2023;05/05/2023;;31;1;2;5;133;20;20;0;1;0
1;3432;;1;10048;120,01;;05/05/2025;5;05/05/2023;05/05/2023;;116;1;2;5;133;10;10;0;1;0
1;3432;;1;10048;80,01;;05/05/2025;5;05/05/2023;05/05/2023;;31;1;2;5;133;10;10;0;1;0
1;3433;;1;10057;410,06;;05/05/2025;5;05/05/2023;05/05/2023;;4;1;2;5;133;20;20;0;1;0
1;3433;;1;10057;80,01;;05/05/2025;5;05/05/2023;05/05/2023;;116;1;2;5;133;20;20;0;1;0
1;3434;;1;10063;80,01;;05/05/2025;5;05/05/2023;05/05/2023;;116;1;2;5;133;10;10;0;1;0
1;3434;;1;10063;60,01;;05/05/2025;5;05/05/2023;05/05/2023;;31;1;2;5;133;10;10;0;1;0
1;3267;;1;9829;540,00;;10/05/2025;10;05/05/2023;05/05/2023;;95;1;2;5;133;20;20;0;1;0
1;3254;;1;9807;120,01;;05/05/2025;5;05/05/2023;05/05/2023;;116;1;2;5;133;10;10;0;1;0
1;3252;;1;9806;130,00;;03/05/2025;3;05/05/2023;05/05/2023;;31;1;2;5;133;20;20;0;1;0
1;3252;;1;9806;770,12;;03/05/2025;3;05/05/2023;05/05/2023;;4;1;2;5;133;20;20;0;1;0
1;3252;;1;9806;150,02;;03/05/2025;3;05/05/2023;05/05/2023;;116;1;2;5;133;20;20;0;1;0
1;3561;;1;10266;350,10;;05/05/2025;5;05/05/2023;05/05/2023;;95;1;2;5;133;10;10;0;1;0
1;3561;;1;10266;150,02;;05/05/2025;5;05/05/2023;05/05/2023;;116;1;2;5;133;10;10;0;1;0
1;3561;;1;10266;70,01;;05/05/2025;5;05/05/2023;05/05/2023;;31;1;2;5;133;10;10;0;1;0
1;3561;;1;10266;330,00;;05/05/2025;5;05/05/2023;05/05/2023;;4;1;2;5;133;10;10;0;1;0
1;3562;;1;10267;283,30;;05/05/2025;5;05/05/2023;05/05/2023;;4;1;2;5;133;10;10;0;1;0
1;3562;;1;10267;350,10;;05/05/2025;5;05/05/2023;05/05/2023;;95;1;2;5;133;10;10;0;1;0
1;3562;;1;10267;150,02;;05/05/2025;5;05/05/2023;05/05/2023;;116;1;2;5;133;10;10;0;1;0
1;3569;;1;10280;391,02;;05/05/2025;5;05/05/2023;05/05/2023;;4;1;2;5;133;10;10;0;1;0
1;3569;;1;10280;299,00;;05/05/2025;5;05/05/2023;05/05/2023;;95;1;2;5;133;10;10;0;1;0
1;3569;;1;10280;150,02;;05/05/2025;5;05/05/2023;05/05/2023;;116;1;2;5;133;10;10;0;1;0
1;3569;;1;10280;60,01;;05/05/2025;5;05/05/2023;05/05/2023;;31;1;2;5;133;10;10;0;1;0
1;3599;;1;10319;460,00;;05/05/2025;5;05/05/2023;05/05/2023;;4;1;2;5;133;10;10;0;1;0
1;3599;;1;10319;320,00;;05/05/2025;5;05/05/2023;05/05/2023;;95;1;2;5;133;10;10;0;1;0
1;3599;;1;10319;150,02;;05/05/2025;5;05/05/2023;05/05/2023;;116;1;2;5;133;10;10;0;1;0
1;3599;;1;10319;70,01;;05/05/2025;5;05/05/2023;05/05/2023;;31;1;2;5;133;10;10;0;1;0
1;3612;;1;10347;80,01;;03/05/2025;3;05/05/2023;05/05/2023;;31;1;2;5;133;10;10;0;1;0
1;3612;;1;10347;330,03;;03/05/2025;3;05/05/2023;05/05/2023;;4;1;2;5;133;10;10;0;1;0
1;3612;;1;10347;340,00;;03/05/2025;3;05/05/2023;05/05/2023;;95;1;2;5;133;10;10;0;1;0
1;3612;;1;10347;150,02;;03/05/2025;3;05/05/2023;05/05/2023;;116;1;2;5;133;10;10;0;1;0
1;3615;;1;10350;50,01;;03/05/2025;3;05/05/2023;05/05/2023;;31;1;2;5;133;10;10;0;1;0
1;3615;;1;10350;560,10;;03/05/2025;3;05/05/2023;05/05/2023;;4;1;2;5;133;10;10;0;1;0
1;3615;;1;10350;240,00;;03/05/2025;3;05/05/2023;05/05/2023;;95;1;2;5;133;10;10;0;1;0
1;3615;;1;10350;150,02;;03/05/2025;3;05/05/2023;05/05/2023;;116;1;2;5;133;10;10;0;1;0
1;3748;;1;10546;500,04;;03/05/2025;3;05/05/2023;05/05/2023;;4;1;2;5;133;10;10;0;1;0
1;3748;;1;10546;240,00;;03/05/2025;3;05/05/2023;05/05/2023;;95;1;2;5;133;10;10;0;1;0
1;3748;;1;10546;50,01;;03/05/2025;3;05/05/2023;05/05/2023;;31;1;2;5;133;10;10;0;1;0
1;3762;;1;10567;80,01;;03/05/2025;3;05/05/2023;05/05/2023;;31;1;2;5;133;10;10;0;1;0
1;3762;;1;10567;710,10;;03/05/2025;3;05/05/2023;05/05/2023;;4;1;2;5;133;10;10;0;1;0
1;3748;;1;10546;150,02;;03/05/2025;3;05/05/2023;05/05/2023;;116;1;2;5;133;10;10;0;1;0
1;3613;;1;10348;150,02;;03/05/2025;3;05/05/2023;05/05/2023;;116;1;2;5;133;10;10;0;1;0
1;3432;;1;10048;315,00;;05/05/2025;5;05/05/2023;05/05/2023;;4;1;2;5;133;10;10;0;1;0
1;4019;;1;10924;640,12;;14/05/2025;14;05/05/2023;05/05/2023;;4;1;2;5;133;10;10;0;1;0
1;4019;;1;10924;180,02;;14/05/2025;14;05/05/2023;05/05/2023;;116;1;2;5;133;10;10;0;1;0
1;4019;;1;10924;80,01;;14/05/2025;14;05/05/2023;05/05/2023;;31;1;2;5;133;10;10;0;1;0
1;4047;;1;10971;0,01;true;27/05/2025;27;05/05/2023;05/05/2023;;117;1;2;5;133;30;30;0;1;0
1;3263;;1;9821;350,00;;05/05/2025;5;05/05/2023;05/05/2023;;95;1;2;5;133;20;20;0;1;0
1;3562;;1;10267;70,01;;05/05/2025;5;05/05/2023;05/05/2023;;31;1;2;5;133;10;10;0;1;0
1;3434;;1;10063;368,00;;05/05/2025;5;05/05/2023;05/05/2023;;4;1;2;5;133;10;10;0;1;0
1;3433;;1;10057;60,01;;05/05/2025;5;05/05/2023;05/05/2023;;31;1;2;5;133;20;20;0;1;0
1;3374;;1;9969;679,04;;03/05/2025;3;05/05/2023;05/05/2023;;4;1;2;5;133;10;10;0;1;0
1;4173;;1;11128;140,01;;08/05/2025;8;08/05/2023;08/05/2023;;119;1;2;5;133;16;16;45;1;0
1;4175;;1;11130;140,01;;08/05/2025;8;08/05/2023;08/05/2023;;119;1;2;5;133;16;16;45;1;0
1;4094;;1;11018;0,01;true;22/05/2025;22;08/05/2023;08/05/2023;;31;1;2;5;133;20;20;0;1;0
1;3681;;1;10433;210,00;;17/05/2025;17;09/05/2023;09/05/2023;;95;1;2;5;133;12;12;45;1;0
1;3681;;1;10433;348,00;;17/05/2025;17;09/05/2023;09/05/2023;;4;1;2;5;133;12;12;45;1;0
1;609;850;1;5612;0,01;true;05/05/2025;5;10/05/2023;10/05/2023;;127;0;3;5;;20;20;0;1;0
1;4091;;1;11015;0,01;true;05/05/2025;5;10/05/2023;10/05/2023;;127;0;3;5;;20;20;0;1;0
1;3646;;1;10399;0,01;true;05/05/2025;5;10/05/2023;10/05/2023;;127;0;3;5;;20;20;0;1;0
1;636;898;1;5573;0,01;true;05/05/2025;5;10/05/2023;10/05/2023;;127;0;3;5;;20;20;0;1;0
1;610;851;1;5511;0,01;true;05/05/2025;5;10/05/2023;10/05/2023;;127;0;3;5;;34;34;0;1;0
1;608;849;1;5493;0,01;true;05/05/2025;5;11/05/2023;11/05/2023;;127;0;3;5;;20;20;0;1;0
1;332;542;1;6871;0,01;true;03/05/2025;3;11/05/2023;11/05/2023;;127;1;2;5;133;20;20;0;1;0
1;4134;;1;11082;80,00;;10/05/2025;10;15/05/2023;15/05/2023;;95;1;2;5;133;17;17;45;1;0
1;4536;;1;11538;220,02;true;27/05/2025;27;15/05/2023;15/05/2023;;4;1;2;5;133;86;86;45;1;0
1;4536;;1;11538;40,00;true;27/05/2025;27;15/05/2023;15/05/2023;;95;1;2;5;133;86;86;45;1;0
1;4186;;1;11139;140,01;;05/05/2025;5;16/05/2023;16/05/2023;;119;1;2;5;133;21;21;45;1;0
1;4192;;1;11145;256,53;;05/05/2025;5;16/05/2023;16/05/2023;;4;1;2;5;133;21;21;45;1;0
